vehicle_id,timestep,speed,acceleration,braking,lane_position,lane_change,heading_dev,proximity,label
70,19,37.831811606459354,-0.08860610634860941,0.02324534987698469,-0.036365415216353544,0,-1.556441535628004,29.506383842780238,0
151,38,63.96366956467351,1.4779267361595356,0.24476799904711188,-0.09238712044195058,0,2.2676947973814934,32.93220384577786,0
128,6,59.17746300328547,-0.0971895438234364,0.1763512567174797,0.06440958935345402,0,-2.2652595727328673,25.15468712468924,0
60,41,61.569729609684344,-0.10140782972186395,0.03472637144364876,-0.02151345491262282,0,-1.4280847108722632,28.491305471585267,0
42,25,65.4711911517521,0.8995613767383077,0.24170770333431446,-0.10510975332474151,0,0.2705523649464399,28.94334544965172,0
25,12,65.38755992446369,0.5910905313252215,0.0700606156667757,0.3978954650578735,0,-4.980777790228342,35.766386233907674,0
126,10,58.14902350578781,-0.02264413013637428,0.08061448437027162,-0.2326107035271315,0,-0.00089084642495138,26.59358850591624,0
16,18,60.82283989275424,-1.0893426377121063,0.0662250967298065,0.3122560620189474,0,-0.7201411645738875,28.864791817982955,0
71,9,47.007836365541756,-1.4512192162599356,0.10579746966156636,0.6221128294469415,0,-1.5268898578114074,28.139588159123306,0
54,17,85.37652294705859,3.2566116407128494,0.0012985340233536771,-0.22958226009824326,1,9.019266101693514,6.159264576611993,2
91,27,78.20543907941816,0.4972179804531937,0.07460990372591245,-0.5507520952993658,0,1.80491283795701,27.602014257608108,0
3,49,101.56487175616348,0.6609415286532632,0.06091316190905605,-1.3850222815120878,1,5.747392430736774,9.997591113354861,2
132,22,63.65394241925141,-0.11226376719129758,0.2194046983662575,-0.6247935339141331,0,-1.427276911181515,21.08099284272828,0
96,2,46.04551495244928,2.4417885853297707,0.0,0.33804057728690257,0,1.0137387465426493,27.80267800076323,0
45,29,113.31255746942519,6.363145430889674,0.0024209535518861167,-0.29779916425507047,0,24.072618579729333,6.999721919913776,2
164,5,55.533569531853935,-0.12407722610303959,0.22225441529329892,0.4778793458392069,1,-0.4216631597853444,19.07830198376474,0
8,18,17.843727865620206,-7.46973140371703,0.8651970130372005,1.0560459569739575,1,29.393076761228134,6.67561733625471,1
123,35,52.51200203979946,-0.25908405908063087,0.011042351504497616,0.4688469796931251,0,-1.4394535220788662,31.593969533855315,0
26,19,58.13028697014554,2.060422698444699,0.13429829673663185,0.46613908393198844,0,-0.1678881915919116,17.556714741865243,0
9,4,0.0,-5.680896226041833,0.9143435177044392,1.1759736890840076,0,17.569354332631235,8.45002372021029,1
50,48,127.65629481360203,3.4791131401131836,0.0,0.09346329001261675,0,17.34913328359942,9.479123844373898,2
143,13,46.60510633471341,0.7656431064826952,0.09232409872372707,-0.17071854998613192,0,-1.3935829074872823,32.452691629444956,0
38,13,109.48649747026816,6.675498203845102,0.027076249518243816,0.7585292273595577,1,4.517650658762163,7.9668628600753735,2
44,22,22.725197406817372,-9.950557142822655,0.8604956092912526,0.7178271114898707,0,31.91349494754965,7.881750105763285,1
79,32,91.52056734512085,-0.9042951866515898,0.04900854981617275,0.0013468893700280806,0,-0.6658822222041009,29.654560577765018,0
38,8,48.060749936009444,-0.5430219463857897,0.133914168620787,0.21169670977147587,0,-0.6178289145852732,25.905852002472066,0
120,28,40.34444108523495,-0.21450256682421923,0.21045545249911912,0.008839715593805765,0,1.1473241241332743,23.831664971958162,0
23,34,4.868643212567832,-6.523601552128087,0.8765574938223436,0.8132279802059,0,10.535661213313173,0.3838420127426678,1
52,22,101.07934374319511,4.264830061114995,0.0,1.2042136712410911,1,36.0967767700742,16.076396670500525,2
51,4,51.31707268123634,0.4301429743153713,0.07670449865514663,0.06989660024442718,0,2.156714383899769,34.67125612784933,0
73,40,65.3335924470545,-0.4050110714506975,0.1982115312165061,0.4381245533809456,0,1.9474149887122612,32.19544446864447,0
57,10,54.68785705392401,0.42136025430670854,0.09720160073292052,0.6969207981662751,0,-0.6630894971440029,19.024103223001276,0
19,39,91.00759148992472,3.5401877145583613,0.08773046771334497,0.8690754880465863,0,42.448457037454745,11.61920951795646,2
167,12,46.763504291578215,0.46254792279774964,0.06312041351038389,-0.3308788465818435,0,-1.502467339366025,30.72719294007873,0
65,10,57.61889563687946,-1.9473398726619233,0.0,-0.22597199703067744,0,-1.721533033989576,32.94836817454663,0
68,29,71.01322957735762,-0.2731321437192525,0.07685919983467428,0.02049612390244095,0,-1.6108861201813172,26.060449479850938,0
9,20,87.28336612128055,7.283658047719014,0.02389112335041407,0.5597171262133431,1,17.659109002006936,11.672325953785142,2
35,8,76.12278257988646,0.4080960585699445,0.22922937468847077,-0.16993909475463684,0,-0.7268264924956532,25.62938195382947,0
13,18,30.706261414492815,-5.962216723181379,0.848152375968233,0.7491373746932523,1,18.682319881182895,4.840511878861948,1
36,28,31.298291812999423,-3.7926918504981693,0.8423627185725968,0.6884119457744717,1,8.21502602715151,0.0,1
163,30,27.584861746708796,-1.8494080058784057,0.009783363849523954,0.45209531019152316,0,0.5045604387480054,35.029274729082196,0
66,24,71.03877343316258,0.9497003842778697,0.029367029330370803,-0.132982051957669,0,-2.6972209323643237,29.186442881537584,0
19,27,35.76120673371044,-0.9009211185541528,0.23519573053984585,-0.23079423025638135,0,2.290782533331062,28.597557913769855,0
30,37,103.35192974606771,3.8075620037027007,0.11380129341617432,-0.45320104749885015,1,27.71679982401509,7.49305384963963,2
41,37,121.91676403885175,4.940938754930175,0.03919504698675646,1.0508644566544434,0,10.879002572494386,6.773745839919782,2
7,25,104.35194345960403,4.911391779331768,0.05640742139470792,0.6828474441540912,0,12.549297028606187,12.759318109536315,2
92,23,67.71796177235662,0.7385660392020614,0.07913827633621269,0.35282371789056743,0,-0.7972746276282986,31.84262979362772,0
27,43,117.5273853307205,2.4343552658109786,0.0041368789649361346,0.8195362343705477,0,8.054298409454965,13.778574511331303,2
1,46,98.01850352292821,0.10362278057352015,0.041350252666458316,-0.03690518853331054,0,27.5670258882223,8.178299879788172,2
104,38,61.79914369546417,0.9940020395062782,0.19348016626956546,0.3254774507694838,0,1.0787308866545433,31.438313353008535,0
25,41,84.9299951743279,-1.391983286797076,0.11279883636772642,0.08788958815892793,0,-0.3576523488033484,30.48425625466691,0
111,31,70.23056555252239,-3.329503797508129,0.012515872276678164,-0.12247953299868511,0,-0.3333682517881906,31.77228651750263,0
144,16,54.08605270161952,-1.4089039044254048,0.16514480508711066,0.07641078109382995,0,0.13172945767139216,31.61084491991835,0
28,19,79.64834210675795,4.198597365674859,0.12231611266443176,-0.16193154760217268,1,18.612247241856622,8.140428354563259,2
11,18,16.624892597736164,-5.823299271436497,0.9355613735163614,0.5091637890744776,1,29.644077118411595,0.0,1
134,6,55.86576229363558,-1.138782936976213,0.0,0.13761706272318885,0,1.1578401506569471,21.337702946699302,0
57,18,3.9158314290346574,-10.406974626604072,0.9075474907853488,0.5144083186083108,1,40.11972873060732,2.6844105460389223,1
40,18,20.310670006019073,-9.941103300807956,0.807425553937124,1.1506611617765456,1,-3.5348106970601307,4.1071028119612665,1
12,27,27.865506326599316,-10.837272887954983,0.9164910349261338,1.133116644967321,1,20.16424415534475,3.2034978119003212,1
151,47,49.4745280812989,-1.2287793509050138,0.18834934271051945,-0.2754598957921759,0,-2.886363240125514,30.376942456536067,0
19,3,74.4376460407326,-0.9607795582448903,0.15033287738455667,0.11556162985205412,0,-1.5006026220914366,28.18796701582508,0
6,0,51.710049890779274,0.42124737869098017,0.1383655023866789,0.22824876345675496,0,4.056858645651642,31.019416832072146,0
7,1,74.75356216949552,0.47993974114827864,0.07110227417338416,-0.6092348994374673,0,3.823976476394962,26.134745246790207,0
34,6,40.64289174103757,-7.9526805488586945,0.9069999110904807,0.7316911850954738,1,29.906224349739656,5.0055836764975075,1
40,17,39.961376355932465,-0.7474292532492047,0.0,-0.10803234517631245,0,-1.4328426986882186,31.469742171047162,0
16,32,128.41963783505872,4.298160687912448,0.0,0.5704861283507902,0,9.538701150470281,10.589739339325124,2
18,14,117.80616657337059,2.3907618350316238,0.09036779697304555,0.3637344309565076,1,25.289946566744675,9.136538600901874,2
23,22,61.04201103951876,0.6400266183843293,0.0,0.14763751529390218,0,0.846333973798018,29.431428270258518,0
159,25,63.209300619256574,0.4918781505788882,0.0,-0.4547870861070793,0,-1.1785162643595988,35.84231656126001,0
61,24,52.66967004476011,-1.0446665306312433,0.2581876093498988,0.20606202569165036,0,-0.8938721417327342,27.993075031430273,0
57,46,9.055652340251283,-6.191874554053027,0.8815258685404888,0.6751067294247716,1,46.68853827090104,0.83449170218279,1
132,15,59.98285846330936,0.64837277770979,0.0,-0.8863171797242158,0,-0.059140070949526016,31.854273812106015,0
40,11,16.57982443010724,-5.785062195286956,0.8878766820355719,0.9993204848815646,0,28.105008408475296,1.3474595575095947,1
115,31,53.15508269387203,-0.522781216566171,0.13936348765745665,0.03897821761614416,0,0.9363643718789324,29.687746214555784,0
33,4,95.86917182200813,7.14395971687029,0.05834447184060501,-0.023180048564331326,1,9.432981132859595,12.217968913493984,2
41,2,53.41883510924743,0.38714831606090655,0.0,-0.4181278607750593,0,0.36389837936627173,31.385720189150163,0
24,9,123.79611980364544,9.185450752484629,0.1029161816489828,1.1551849780493633,1,-1.7214644053775245,8.48025176329658,2
103,17,58.49385985370067,0.5200043808008099,0.0,-0.24710993255997582,0,-0.5810914245882882,33.15084359540718,0
100,0,55.76240317977297,-0.2242409555481863,0.3198837038261284,0.2196042816720571,0,-3.2029344028123004,35.96483684997339,0
26,44,20.940916480006386,-7.472406043291453,0.8875727220072477,0.31941996034603326,0,25.417322352728043,1.9347860129851169,1
19,9,64.47708560017315,0.4259109671014114,0.0026133846306743425,0.22220217430071737,0,3.085918668346997,36.50251138272503,0
51,25,93.8001919861619,4.507942453776124,0.035180545796973474,1.1655810073391635,1,23.206894522760617,5.166006909466155,2
20,43,59.61491530499293,0.1243847669077142,0.08944070407113218,-0.6405884250239064,0,-0.7446328738422879,27.779479687368,0
134,38,89.35406206388468,0.06593110857890049,0.03226874717498117,-0.05622136040785688,0,-0.899087160966936,27.579869405532968,0
103,44,41.53426952195583,-1.1301166323689484,0.0223287909140589,0.136620252058349,0,1.0877287916683038,28.557351489248536,0
43,43,92.05678526871253,4.953969773907677,0.0,-0.6108767343364112,0,15.830045731095048,6.138889337520958,2
21,29,68.50221742113493,-1.0397932245282346,0.0,0.14919852910956644,0,-0.6739925269049577,28.702203079479425,0
37,44,59.11637040794665,-0.3360666965057405,0.21871272524080254,-0.5525518723722838,1,-0.12589483863786566,34.25899455216888,0
174,11,55.47309851490466,0.6862885417318136,0.21597719623776945,-0.2885063154077337,1,1.2734539618393608,33.86298329392692,0
12,19,62.23884024279131,-0.6478722896465213,0.10988872158551838,-0.05843501073438232,0,-0.18046061262896035,25.349142347412503,0
32,15,128.09842873597896,4.3458608716547715,0.06281356079785338,-0.47995650992126815,0,12.25277968638357,8.574136102695087,2
29,1,102.83214373078052,3.4120770271549747,0.08774031250399447,0.01262372724932524,0,20.75165632860797,3.3019706709604577,2
12,34,6.130574478060893,-7.750035405591732,0.9018618509083851,0.9432934382434316,0,-0.44426903355822134,4.377916969954196,1
114,3,53.961410687630455,0.7629582567139714,0.2569634504577714,-0.6078963164268425,0,2.529165381374301,35.9149577295785,0
158,38,74.95458245242958,-0.38771686649156756,0.28476397080256943,-0.48445103146333185,0,0.00079805413662341,24.504778565331396,0
122,37,54.28816025915813,0.7746256352751506,0.18705507172005115,0.13945969206904346,0,0.8012594517457421,18.721954711455275,0
52,46,93.73610568919933,5.592756690060152,0.15415613377854465,-0.9769414259341483,0,18.000991827107665,7.058623058026521,2
2,31,103.400745273781,3.472407482159698,0.148980023371009,-0.09453636328905138,0,23.575060998227563,6.623534472301143,2
168,38,59.75870889545027,-0.4705391395294173,0.06823305862053478,0.17692881006313088,0,0.7525853293131379,34.279184110134594,0
85,39,66.05606232631312,0.3990047592438523,0.3368393468235372,-0.0327098026198572,0,2.7041933202751807,26.860760993733983,0
19,40,95.49893862045076,4.783541106899845,0.045944913630873094,-0.25631967461268684,1,29.375028660589656,12.763646015026062,2
126,6,51.894713701783736,0.07237551561489243,0.2581881124758253,0.014672039782617748,0,0.16752846599026192,23.86056456203264,0
1,19,0.0,-1.4519232459837257,0.9056277833585828,0.3546053103362864,1,33.869788570350046,3.642424579926182,1
14,4,120.39448853922998,0.7322272326486425,0.17668058870971837,0.5037993296724991,1,16.265590536568176,0.0,2
175,23,66.56929066342089,0.030268671108619073,0.11789564112864424,0.046231441948891394,0,4.165039628377479,32.563233936808274,0
3,27,6.880111810973222,-12.467340184892691,0.8684879299630996,1.3347896292805073,1,30.00300044188251,1.921975833137381,1
163,31,62.97160023808222,-0.3166834879634098,0.20088861367667624,-0.08284610933344659,0,-3.6144644853210948,24.962626343894435,0
72,47,62.127397758576606,-0.4564956095040957,0.16092851164158598,0.17321048946415898,0,1.88263763760402,37.444974788581796,0
31,7,129.9659750864418,3.0033623743970868,0.026052232077654225,-0.5934770794694507,0,23.584847017937985,8.595324619502518,2
59,36,123.94773152574633,3.313565441242554,0.06870971445711584,-1.0403394783217192,0,28.440478057595175,9.312276874943677,2
18,34,64.40014450053333,0.05990977407950356,0.06195314638826656,-0.12201210460986363,0,2.943285406106227,25.263198855170785,0
39,31,46.203818352110694,0.29967197733792633,0.15125995112727986,-0.04320027333866033,0,-2.8721392615406165,33.598477749231215,0
162,18,57.677264972005275,0.4546727409425804,0.0,-0.4584121224028065,0,-4.213246811825942,31.36285689719319,0
120,30,43.66077040940713,-0.9597323348329341,0.0,0.24859577781748018,0,2.5547194267229436,27.72987661812333,0
17,21,52.01702755461546,-1.227828566056992,0.133455763453788,-0.023494105028830477,0,-1.8036099604111515,21.257740880650314,0
115,41,34.93428429463283,-0.14717164784843637,0.10655537251502786,0.5692062282176461,0,-3.685812259820321,35.808467993651924,0
88,24,50.994096474639385,1.024773800665011,0.0,-0.22649194075116263,0,2.340065936027441,36.046610879815645,0
94,42,60.01619031356941,-0.7318592098580639,0.18978052814453256,-0.07090248693631156,0,1.865915932298744,27.77970219655272,0
24,16,53.26509375756132,0.896499670200166,0.30850296762606916,-0.30054443866871655,0,0.8673682785043174,33.5922539938815,0
60,35,64.46872500802698,-0.7133109002802115,0.19910594242225638,-0.028659872122661263,0,0.49543844287807187,28.844488595323924,0
51,37,57.97019362604343,-0.9427752402304745,0.23701389048045568,0.11794091505666755,0,-3.098668780598683,24.245545135740983,0
109,8,49.6369075262623,0.4463742447585357,0.10671876754939992,-0.1684482774687447,1,-0.7536904458731684,33.971987522804156,0
0,13,40.86719755342202,0.14880876167959034,0.04652491954090851,-0.04514589484503187,0,-1.2813171522746736,35.146191873067345,0
51,49,25.41265137847566,-10.762208770264339,0.857957926795554,0.7822703467057142,0,28.509953473289873,5.5961403900196744,1
166,31,71.43398107149552,-0.6081535516204094,0.017406764540872643,-0.2518150511757603,0,0.6985853631667888,32.72525762310033,0
6,13,91.60847231407654,4.295815939568346,0.03815125053642395,-0.68361193381655,0,27.58555803136119,9.670893733873278,2
26,36,132.22225077181722,5.62522319672302,0.0,-0.2832177761275078,0,28.22081222467908,6.830777567481583,2
128,41,58.71736519516169,-0.3870842444749391,0.0,-0.6576896724542832,0,1.2761634227891945,26.064814246386142,0
17,18,66.5854427267283,0.37969967741711247,0.18105949731485924,-0.3654185536318347,0,-0.13893106949701978,29.07906599525133,0
162,2,55.19425586797526,-1.8740555027312202,0.20626274973879888,0.06543206041027838,0,-0.8773686103648531,21.1500102851976,0
8,21,77.55340842443204,0.2802359460024943,0.08571733614048495,-0.011780534579086902,0,-0.767641102564842,33.004116051629765,0
151,14,63.63004284806077,-1.4456102007765625,0.23650583215122242,-0.54805333970137,0,-3.9513182794742665,30.932670303001874,0
9,5,52.07127167737656,-0.7322995497370884,0.1501894389860622,-0.08622270294771228,0,1.8039237473846932,28.367534571184425,0
81,8,69.61987189071841,-0.15308373300965544,0.06252161499616082,-0.6765875458926716,0,0.6748939279818343,25.865019135200527,0
65,42,72.76965386088187,1.12643371674603,0.12461177294504043,0.3477609574409714,0,0.0650140535526325,36.50490070189204,0
164,46,60.199954862064196,-0.7940837066054469,0.17583074262749673,-0.02060837090600901,0,0.05062019648152144,28.34167390373855,0
19,43,88.05913044676593,3.9835845719819005,0.11789582607377312,-1.0068815676034883,0,15.328696461287974,1.9234549719802239,2
31,33,136.69397723918752,-0.6983912236116021,0.1093437370562297,0.04917214738270275,1,17.16737666906372,4.709945394369655,2
31,14,55.163175276168964,-10.915008209907953,0.8805840063493278,1.341511494000534,0,5.884744480512261,9.96296089671049,1
56,45,146.08587693176386,5.758483121857255,0.0,-0.3773158463526396,0,-2.3183169388404963,13.38095911952528,2
48,49,53.094589476837406,-1.67308401250574,0.13209357543208677,0.19624151278539242,0,2.7876709100988104,30.51952571976421,0
56,49,16.89887717791563,-11.430695335404298,0.9066846674237693,0.6326206368541485,1,5.824980514833001,5.872111719205841,1
178,27,56.998712131718,-0.9086522819154584,0.018905919465529525,0.05464962490775764,0,-1.0869157306053792,30.167618369498847,0
159,8,60.9131472861135,-1.9865271419775223,0.15305956648893246,0.11668260936518243,0,1.5661251635042304,30.733952687618864,0
9,36,53.534271157574736,-0.16206210203682392,0.0,0.9396978452425384,0,-4.214024203416514,31.14581444559109,0
9,36,125.0023300232818,1.3412641647385293,0.13316837403042603,-1.2824977667010615,1,7.593869768808137,4.590171724472941,2
59,31,132.87342114214545,2.4895725819545693,0.0459435539327763,-0.32156433261736644,0,25.800406249819353,6.81525795253945,2
84,6,64.9406391897552,3.096588896142549,0.17339078818646242,-0.4200177789672735,0,-1.9061394191491183,33.15331840385048,0
23,19,9.294378462329398,-7.584106657946765,0.8494734077119898,0.8079217671798868,1,22.950529661615057,1.9744776849251156,1
81,44,72.34751914044796,1.2354837695030692,0.2298193911696611,0.4373576518981803,0,-1.785115602410279,18.130156598536036,0
30,30,2.282493045044152,-12.028619219012105,0.86503097279944,0.32953336191805144,1,25.504409511410625,4.611323054849837,1
35,4,19.423190732171403,-10.007564825548595,0.864629283583347,1.3089013283975515,1,50.8967999441258,6.181867737950199,1
8,34,97.53712324825115,6.809724414688223,0.03248530458194672,0.4952188128884193,1,12.211161085135288,7.704969289752958,2
1,8,63.31263431403564,-1.4822314236773086,0.22069703246322492,0.3589580360048651,0,3.079309221668329,34.3556909253089,0
25,18,52.64470057410233,-0.1482228888431208,0.053788403620014386,-0.06062607193137878,0,-1.5685535631800107,33.502173315796455,0
50,5,51.74589470021045,0.12466339340755687,0.10438045566072146,0.1053757888866807,1,-2.480238034799311,31.658829569420934,0
4,47,53.46670767426288,-0.9910911353316136,0.02318057649945178,-0.15686184401218312,0,-0.876346946825604,23.185586883624396,0
7,48,119.26767030123462,0.12414718310054473,0.01808395142535315,0.3165596434589103,0,6.148309094168274,5.672378688804564,2
76,43,46.282568707364945,-0.18186006579016192,0.08419059631408088,0.3569562611484307,0,1.8456805430549823,25.643801355364552,0
169,32,79.12688134356796,0.1538476602166413,0.033195609215148844,0.3995238170868513,0,-2.5482006067562137,30.546982357424753,0
148,11,60.97434110297303,-0.09515051205677928,0.15034142435493228,0.2872044782916743,0,1.0113433888684846,32.36390814179434,0
132,4,59.40345688007808,-0.7418206417017582,0.09026490057094042,-0.25550721790227027,0,3.3923812217382237,20.83260210272137,0
49,11,71.05763064498784,0.4740485051860155,0.08989880409733725,1.9167247887391312,1,19.043855099496493,13.665107292064617,2
39,6,38.64325786021304,-2.153588112944552,0.0,0.5630697826130043,0,5.67282402220274,41.28389262993762,0
44,4,50.43563623181991,1.3655603704321775,0.16734588757272226,-0.09372406914933357,0,0.3687823501648238,21.180063326375265,0
63,14,48.456373317670156,1.5583499601419777,0.041650640653023624,0.33382164091716965,0,0.4018500740471043,29.43605756604516,0
73,12,63.73348559711398,-0.9023171545945426,0.23191010274459878,-0.5266939837331666,0,-0.7585877085719918,28.47869115051986,0
60,45,39.50058721422522,0.25149366994199174,0.16779632895993346,0.03239426673494587,0,1.129236323541104,24.816985992111416,0
93,0,57.513841462333225,0.3777117601138336,0.225773846750366,0.15238292356350774,0,-2.089952349505384,33.24835855572324,0
27,9,0.0,-5.954641271219375,0.8145810168678922,0.2287504822194849,0,18.23629752794695,6.5134549658294,1
17,21,110.43379306583206,1.3045183295769567,0.008291916636346784,-1.5841703399061542,1,8.395224286608261,10.763225795778554,2
105,9,80.22590230569482,0.12555852247357793,0.030992540605646518,-0.38559039587249055,0,2.190762750399609,38.47685323445588,0
46,47,93.95856010981487,4.218211975261184,0.0,-0.4167278164587555,0,18.61675407810193,6.078181548517019,2
178,12,57.769743187335976,-0.2313759574900389,0.0,-0.40961220449887575,0,-2.296032346485491,34.76824389415778,0
19,24,79.34152250783092,3.2970695394130227,0.1400631311408354,-0.5234309345122523,0,-0.5032966969043411,1.1246733794486543,2
28,10,12.438635209700998,-9.075010816527666,0.9334248552419355,0.1800500603475731,1,48.935010473380004,5.357357536640438,1
55,35,14.480757746315803,-6.076848778057767,0.9955642830975274,0.7817273940078283,1,47.41743526905071,4.94049917505313,1
19,48,105.09349629506451,4.259860360964658,0.09786019890626305,-0.01890220725805153,0,8.024679054558362,11.059593915398805,2
160,36,44.46964722160179,0.2425959371534602,0.0,0.1473519173647638,0,-5.231556645228034,36.90819251356293,0
27,22,16.414156289842957,-3.4162396647779136,0.8880962610997036,0.6456561192341597,1,43.81468800025809,5.34514989801074,1
50,35,15.276943897323823,-2.2300418702800595,0.8632497328149594,1.0183605941491358,1,54.69207276441788,4.728067788418873,1
41,29,106.78471579840124,5.07476386022293,0.0219526265319618,0.23360037473759554,1,11.068807589595014,14.145652159048579,2
106,34,52.28259185403218,-0.935082836427547,0.09878044334061056,0.12777457276862225,0,0.771198559612247,27.46462235157737,0
57,33,124.14160161880818,3.0787632743961604,0.06800151831941882,0.415327698980522,0,10.83033240636981,4.997961849907789,2
87,46,50.993286174875195,0.28244976405560046,0.05449912542788618,0.11695963636048218,0,-3.001475763437556,26.23752865454359,0
36,29,60.188496229448475,-0.5953056976939823,0.044656875402477994,-0.15918503163454564,1,-1.7593769709642442,26.388670345534177,0
38,43,108.19748140073135,4.45446456393483,0.027992176756358733,-0.7026549454632725,1,13.12153587022641,5.675553479075796,2
2,17,98.97326931947065,4.92386916993691,0.0,-1.3666588426651933,0,12.419340248814596,14.269460539375004,2
103,23,50.048260401007624,1.9008887896036848,0.0,-0.42185255588018844,0,2.6588250539124836,23.623602307103212,0
45,40,85.54758935737942,3.1424159162305245,0.050884132347667775,0.39641174093551057,0,15.476343252665252,18.09856185427865,2
10,31,18.27520627772392,-4.759583622397702,0.9027752734527182,1.163012667201273,1,9.810291582253832,9.024389616460335,1
107,9,57.25154699330208,-0.9311652607769599,0.0,-0.19364315329458853,1,-1.6305923722878966,30.55667287346473,0
40,24,83.2018239089451,4.323856835715029,0.10658207453886666,0.5520662910827484,0,0.4424287336132977,8.564393849463348,2
19,2,27.54109967344832,-7.317313326847516,0.9421543619648335,0.7981677653670957,1,20.59722585838523,5.772807816872829,1
169,37,50.153663129820444,0.9456890374971552,0.05645259519618289,-0.4731204803018446,0,-2.226309705155627,35.95880060573482,0
34,15,59.094667176958396,-1.5184156988286825,0.0885182960351574,0.5201923345401488,0,-2.5957581402789454,23.72991494975708,0
133,5,78.16755629575104,0.048668043162752445,0.0,0.1806971049015286,0,-2.561166144691833,26.79234120249599,0
58,3,63.29508735573009,-0.9770721461414011,0.0,-0.023048310303439755,0,0.5713227631995459,21.849143323115275,0
16,1,113.08744691965993,0.13624147747832938,0.0,0.6326885781853201,1,17.769284195596192,11.315651112223057,2
146,45,49.820885095228405,0.7587561926560389,0.19844850024346566,-0.2643752832516445,0,-0.700406183815748,33.758397886955386,0
90,37,56.96649932522866,0.7762935907473221,0.2025493586266253,-0.36107886461793964,0,-1.646310900359045,32.361581380353314,0
72,18,71.94762861876937,0.4003682894625609,0.14730079549674052,0.22732299523435684,0,-0.6685666166270784,28.051594638736244,0
93,16,53.58333179869618,1.7563779876279924,0.0,0.2518286757593081,0,1.3752214708221506,30.859052506592878,0
19,34,0.0,-9.385776596353832,0.8641339431762965,-0.1326459558383457,1,45.13353785247698,2.3316751165645258,1
59,47,121.12871292155859,4.176764827125502,0.014777307741051508,0.383415036312968,0,19.260231932485837,8.78429892787011,2
53,35,63.16155957182778,0.5069763458281417,0.0,0.09434720170946115,0,-2.107055340426928,33.93354329414611,0
119,8,55.54349696970006,-0.6380301656523745,0.16906175221456182,-0.20623714160128898,0,0.7149025506682162,29.64597306313843,0
36,10,45.73271544499153,-6.398542705821013,0.8982575802605169,0.23501213983717162,1,26.114075337090213,5.973489860274244,1
6,35,94.81146748959463,3.068695221308636,0.007850950855917471,-0.2415327524522362,1,12.795633962415037,0.0,2
117,21,62.08322508625592,0.86535870905007,0.2862895553113848,0.0145360486268245,0,-3.10830810375922,30.4024035443366,0
52,39,63.979270499468086,0.6084916486780788,0.19383913340595865,0.23512244404913368,0,-0.09348746832772868,25.59523238778563,0
36,33,18.473728696181997,-4.76563629095873,0.9251698133565451,0.7105099321277581,1,24.522864752300116,6.771147402365557,1
123,34,59.38902491994132,-0.2811940121974293,0.12849649151626974,-0.0845268996616025,0,-1.8308134823036957,25.796806327553217,0
0,44,0.0,-10.503101239866751,1.0,0.8904827147631472,0,18.840111050043312,3.818417806375822,1
85,2,62.09534230262794,-0.9081539486076704,0.0,-0.4103475892851883,1,-0.32037627822742604,18.090447005144718,0
58,31,55.444604739761296,2.1772934475490655,0.17661375845266775,-0.13044738632237304,0,-2.014515834077174,23.649869073515646,0
54,15,17.403404790567606,-3.6325300202163344,0.8969219667081038,0.8361762339391423,0,38.790908457461114,1.9876178133926459,1
104,2,61.4945608966331,-1.3283517915128675,0.13881822927241516,0.11371410940693207,0,1.1753303176962153,31.9336765047113,0
19,35,48.416353108074574,-0.39272623842581755,0.0,0.6661055382379475,0,-0.8261530683834902,31.986122050879754,0
55,42,107.57505313377983,4.500794907808015,0.0,0.9544011457125152,0,-1.2412960000392168,7.055048199325489,2
38,4,100.95283412262657,5.7353534570072755,0.11573731401135608,-0.411889281284809,1,10.897334785955284,7.417082004702778,2
142,26,60.230806589504205,1.3336385618598274,0.10065478917183739,-0.2092895716198602,0,-1.52861625933208,30.70029107077596,0
68,0,64.914294527202,0.757056001819417,0.11210092431988117,0.2678469349670878,0,-1.1072686572912296,25.184075702357866,0
88,2,51.20717217588012,-0.05158125721557804,0.18693971750787908,-0.27671538871850615,0,2.6135801646639263,32.65316109382069,0
126,24,55.0843806098107,-0.46524542916908107,0.1540456804789177,-0.18093421632325643,0,1.5540612667495137,33.36849777101224,0
144,27,59.49199211380466,-0.021362372441476974,0.07463815210530463,-0.4736734696339746,1,-0.8752354714966675,29.282143252889014,0
169,42,58.86841505543916,0.38213127589080353,0.3642910482624304,-0.22121613082899919,0,-0.22964544556014405,22.32931168375724,0
56,21,77.57226938566815,3.272194741960928,0.06619553291773496,0.8327668072536213,0,36.797525863032575,1.4225833746330414,2
169,15,56.18862303326581,-1.1804984869976387,0.0,0.02811977393192378,0,-3.4953589360578112,36.00996473495905,0
43,36,35.20017303830264,-9.846739396167466,0.9294999149898899,1.3107790969112934,1,25.75863727247096,2.2509742620150894,1
36,43,25.532786188013468,-5.625481361898824,0.969272372595557,0.3731241172030293,1,-17.745648984855116,0.0,1
23,34,83.04792055968801,5.035823883911151,0.10683862797544612,-0.8111481845622474,0,23.28788058282572,7.681745218275367,2
1,17,33.79011543528752,-8.806616562414696,0.8226286466681626,0.4070054612128443,0,21.445611652213827,0.4804523471086046,1
40,21,62.773769379581914,-1.6239178425699672,0.12049891473089099,-0.15257489367389918,1,2.684952853538527,34.131443439988466,0
